type,script,nextcoroutines,scriptdefeat,bodytype,team,enemyteams,speed,health,collidable,bullettype,dyingsound,defeatsound,defeatpoints,defeatdrops,movesound,attacksound,aimangle,lifetime,dropsifdefeatedlast,entersound,tumbleaxis,tumblespeed
Jenny,BeeShooter.Character.PlayerShip,,,TRUE,PlayerShip,EnemyShot,,,TRUE,,,sounds/playerkill.mp3,,JennyKilled JennyKilledSplat,,,,,,,,
Ant,BeeShooter.Character.EnemyShip,Walker,,TRUE,EnemyShip,PlayerShot,2,1,TRUE,,,sounds/bugkill1.mp3,100,KillSmall DecalBlood,,,,,,,,
AntBig,BeeShooter.Character.EnemyShip,Spawner DamageFlashRed,defeatWithAllEnemyBonus,TRUE,EnemyShip,PlayerShot,1,16,TRUE,,,sounds/bugkill2.mp3,2500,KillSmall KillMedium AntBigCorpse AntBigHead AntBigAbdomen DecalBloodBigAnt1 DecalBloodBigAnt2,,,,,,,,
AntBigHead,BeeShooter.Character.EnemyShip,Faller DamageFlashRed,,TRUE,EnemyShip,PlayerShot,,4,TRUE,,,sounds/bugkill2.mp3,250,KillSmall KillMedium DecalBlood,,,,,,,,
AntBigAbdomen,BeeShooter.Character.EnemyShip,Faller DamageFlashRed,,TRUE,EnemyShip,PlayerShot,,4,TRUE,,,sounds/bugkill2.mp3,250,KillSmall KillMedium DecalBlood,,,,,,,,
AcidAnt,BeeShooter.Character.EnemyShip,Walker,shootAtAimAngleOnDefeat,TRUE,EnemyShip,PlayerShot,2,1,TRUE,AcidBulletFalling,,sounds/bugkill1.mp3,250,KillSmall DecalAcid,,,-1.5707963267949,,,,,
HoneyPot,BeeShooter.Character.EnemyShip,Idler,,TRUE,EnemyShip,PlayerShot,,1,TRUE,,,sounds/breakpot.mp3,,HoneyPotOpen Powerup,,,,,,,,
HoneyCell,BeeShooter.Character.EnemyShip,Idler,,TRUE,EnemyShip,PlayerShot,,1,TRUE,,,sounds/breakpot.mp3,,HoneyCellOpen Powerup,,,,,,,,
Fly,BeeShooter.Character.EnemyShip,Flyer DamageFlashRed,,TRUE,EnemyShip,PlayerShot,2,8,TRUE,FlyBullet,,sounds/bugkill2.mp3,500,KillSmall KillMedium DecalBlood,,,,,,,,
AntHole,BeeShooter.Character.EnemyShip,Spawner,,,,,,,,,,,,,,,,,,,,
AlienGunner,BeeShooter.Character.EnemyShip,Walker DamageFlashRed,,TRUE,EnemyShip,PlayerShot,2,8,TRUE,AlienGunnerBullet,,sounds/bugkill2.mp3,500,KillSmall KillMedium DecalBlood,,,,,,,,
AlienPillager,BeeShooter.Character.EnemyShip,Walker DamageFlashRed,,TRUE,EnemyShip,PlayerShot,2,4,TRUE,,,sounds/bugkill1.mp3,250,KillSmall DecalBlood,,,,,,,,
AlienMind,BeeShooter.Character.EnemyShip,AlienMind DamageFlashRed,defeatAlienMind,TRUE,EnemyShip,PlayerShot,1,64,TRUE,,sounds/bugkill1.mp3,sounds/bugkill2.mp3,10000,KillSmall KillMedium DecalBlood,,,,,,,,
InfiniteHoneyPot,BeeShooter.Character.EnemyShip,Idler,,TRUE,EnemyShip,PlayerShot,,1,TRUE,,,sounds/breakpot.mp3,,InfiniteHoneyPotOpen Powerup,,,,,,,,
InfiniteHoneyPotOpen,BeeShooter.Character.EnemyShip,Idler,openInfiniteHoneyPot,TRUE,EnemyShip,PlayerShot,,1,TRUE,,,sounds/breakpot.mp3,,InfiniteHoneyPotOpen Powerup,,,,,,,,
Wasp,BeeShooter.Character.EnemyShip,Flyer DamageFlashRed,,TRUE,EnemyShip,PlayerShot,1,3,TRUE,FlyBullet,,sounds/bugkill2.mp3,750,KillSmall KillMedium DecalBlood,,,,,,,,
WaspShooter,BeeShooter.Character.EnemyShip,Flyer DamageFlashRed,,TRUE,EnemyShip,PlayerShot,1,2,TRUE,FlyBullet,,sounds/bugkill2.mp3,750,KillSmall KillMedium DecalBlood,,,,,,,,
Beetle,BeeShooter.Character.EnemyShip,Walker DamageFlashRed,defeatWithAllEnemyBonus,TRUE,EnemyShip,PlayerShot,0.5,25,TRUE,AcidBulletBeetle,,sounds/bugkill2.mp3,5000,KillSmall KillMedium DecalBlood,,,,,,,,
Tick,BeeShooter.Character.EnemyShip.Tick,Tick,TickDefeat,TRUE,EnemyShip,PlayerShot,,8,TRUE,,,sounds/bugkill2.mp3,2000,KillSmall KillMedium DecalBlood,sounds/beebuzz.mp3,sounds/arrowhit.mp3,,,,,,
ReinforcedHoneyPot,BeeShooter.Character.EnemyShip,Idler DamageFlashRed,,TRUE,EnemyShip,PlayerShot,,16,TRUE,,,sounds/breakpot.mp3,,ReinforcedHoneyPotOpen PowerupLeft PowerupRight,,,,,,,,
WaspEgg,BeeShooter.Character.EnemyShip,Egg DamageFlashRed,defeatDropItemIfLast,TRUE,EnemyShip,PlayerShot,,6,TRUE,WaspHatch,,sounds/bugkill1.mp3,2500,KillSmall KillMedium DecalBlood,,,,45,Powerup,,,
WaspHatch,BeeShooter.Character.EnemyShip,WaspHatch DamageFlashRed,defeatDropItemIfLast,TRUE,EnemyShip,PlayerShot,1,3,TRUE,,,sounds/bugkill2.mp3,750,KillSmall KillMedium DecalBlood,,,,,Powerup,,,
WaspBoss,BeeShooter.Character.EnemyShip.WaspBoss,Breakout,defeatBoss,TRUE,EnemyShip,PlayerShot,4,100,,WaspEgg,sounds/bugkill1.mp3,sounds/monsterscream.mp3,25000,KillSmall KillMedium DecalBlood WaspBossHead WaspBossThorax WaspBossAbdomen WaspBossSting WaspBossWings,,,,,,sounds/rocksbreak.mp3,,
ExplosionDebris,BeeShooter.Character.EnemyShip,Faller,,TRUE,EnemyShip,PlayerShot,,1,TRUE,,,sounds/breakpot.mp3,100,DebrisFragment DebrisFragment DebrisFragment,,,,,,,random,0.125
DebrisFragment,BeeShooter.Character.EnemyShip,ShrinkingParticle,,,,,,,,,,,,,,,,,,,,
WaspBossHead,BeeShooter.Character.EnemyShip,Faller,,,,,,,,,,,,,,,,,,,,
WaspBossThorax,BeeShooter.Character.EnemyShip,Faller,,,,,,,,,,,,,,,,,,,,
WaspBossAbdomen,BeeShooter.Character.EnemyShip,Faller,,,,,,,,,,,,,,,,,,,,
WaspBossSting,BeeShooter.Character.EnemyShip,Faller,,,,,,,,,,,,,,,,,,,,
WaspBossWings,BeeShooter.Character.EnemyShip,Faller,,,,,,,,,,,,,,,,,,,,
BonusLetter1,BeeShooter.Character.EnemyShip,HiddenBonus,notifyHiddenBonus,TRUE,EnemyShip,PlayerShot,,30,TRUE,,,sounds/breakpot.mp3,2500,,,,,,,,,
BonusLetter2,BeeShooter.Character.EnemyShip,HiddenBonus,notifyHiddenBonus,TRUE,EnemyShip,PlayerShot,,30,TRUE,,,sounds/breakpot.mp3,5000,,,,,,,,,
BonusLetter3,BeeShooter.Character.EnemyShip,HiddenBonus,notifyHiddenBonus,TRUE,EnemyShip,PlayerShot,,30,TRUE,,,sounds/breakpot.mp3,10000,,,,,,,,,
BonusLetter4,BeeShooter.Character.EnemyShip,HiddenBonus,notifyHiddenBonus,TRUE,EnemyShip,PlayerShot,,30,TRUE,,,sounds/breakpot.mp3,25000,,,,,,,,,
BonusLetter5,BeeShooter.Character.EnemyShip,HiddenBonus,notifyHiddenBonus,TRUE,EnemyShip,PlayerShot,,30,TRUE,,,sounds/breakpot.mp3,50000,,,,,,,,,
